key,key:sponsor,ticker,name,description,startMoment,endMoment,moreInfo,draftMode
# ticker - standard variations
sponsorship-01,sponsor-01,AA00-12345,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,false
sponsorship-02,sponsor-01,BB11-12Ab56,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-03,sponsor-01,CM09-123af6ZH9,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-04,sponsor-01,DA33-123DFGp890,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
# name - standard variations
sponsorship-05,sponsor-01,AA00-123456,L,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-06,sponsor-01,AA00-12344,Lo,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-07,sponsor-01,AA00-123345,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo l",Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-08,sponsor-01,AA00-1233325,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo li",Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-09,sponsor-01,AA00-123145,โลเร็ม อิปซัม,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-10,sponsor-01,AA00-123545,لوريم إيبسوم,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-11,sponsor-01,AA00-127345,洛伦·伊普森,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-12,sponsor-01,AA00-122345,<marquee>Hacked</marquee>,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-13,sponsor-01,AA00-1273545,<script>alert(‘Hacked!’);</script>,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-14,sponsor-01,AA00-1223345,' or 'A' = 'A,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
# description - standard variations
sponsorship-15,sponsor-01,AA00-12h345,Sponsorship,L,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-16,sponsor-01,AA00-121g345,Sponsorship,Lo,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-17,sponsor-01,AA00-12df345,Sponsorship,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Donec quam felis, ultricies nec, pellentesque eu, pretium quis",2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-18,sponsor-01,AA00-123g45,Sponsorship,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Donec quam felis, ultricies nec, pellentesque eu, pretium quis,",2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-19,sponsor-01,AA00-12d345,Sponsorship,โลเร็ม อิปซัม,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-20,sponsor-01,AA00-123a45,Sponsorship,لوريم إيبسوم,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-21,sponsor-01,AA00-123s45,Sponsorship,洛伦·伊普森,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-22,sponsor-01,AA00-123h45,Sponsorship,<marquee>Hacked</marquee>,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-23,sponsor-01,AA00-123n45,Sponsorship,<script>alert(‘Hacked!’);</script>,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-24,sponsor-01,AA00-123q45,Sponsorship,' or 'A' = 'A,2025/01/01 10:00,2025/01/15 10:00,null,true
# startMoment - standard variations (todo: check if start == end is valid,for both min and max examples)
sponsorship-25,sponsor-01,AA00-12k345,Sponsorship,Sponsoring change for a better world.,2000/01/01 00:00,2025/01/15 10:00,null,true
sponsorship-26,sponsor-01,AA00-123i45,Sponsorship,Sponsoring change for a better world.,2000/01/01 00:01,2025/01/15 10:00,null,true
sponsorship-27,sponsor-01,AA00-123445,Sponsorship,Sponsoring change for a better world.,2200/12/31 23:58,2200/12/31 23:59,null,true
sponsorship-28,sponsor-01,AA00-12qa345,Sponsorship,Sponsoring change for a better world.,2200/12/31 23:59,2200/12/31 23:59,null,true
# endMoment - standard variations
#sponsorship-29,sponsor-01,AA00-12q345,Sponsorship,Sponsoring change for a better world.,2000/01/01 00:00,2000/01/01 00:00,null,true
#sponsorship-30,sponsor-01,AA00-1234l5,Sponsorship,Sponsoring change for a better world.,2000/01/01 00:00,2000/01/01 00:01,null,true
#sponsorship-31,sponsor-01,AA00-1234i5,Sponsorship,Sponsoring change for a better world.,2000/01/01 00:00,2200/12/31 23:59,null,true
#sponsorship-32,sponsor-01,AA00-1234q5,Sponsorship,Sponsoring change for a better world.,2000/01/01 00:00,2200/12/31 23:58,null,true
# moreInfo - standard variations
sponsorship-33,sponsor-01,AA00-1234a5,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,,true
sponsorship-34,sponsor-01,AA00-1234b5,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,null,true
sponsorship-35,sponsor-01,AA00-1234c5,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,http://lorem.com/ipsum,true
sponsorship-36,sponsor-01,AA00-1234d5,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,http://a.b,true
sponsorship-37,sponsor-01,AA00-1234e5,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true
sponsorship-38,sponsor-01,AA00-1234f5,Sponsorship,Sponsoring change for a better world.,2025/01/01 10:00,2025/01/15 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",true
# draftMode - standard variations
